text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
symwN,"Masekhet: 5330019, Page: 60, Side: c, Line: 61, Word: 3",PN Personal name,,,,,,,,,סימון,symwN,proper name Personal name,,0.02983327787403472,60,,61
dlm),"Masekhet: 5330019, Page: 60, Side: c, Line: 62, Word: 0",noun sg. abs. or construct,,,,,"story, drama",,,,דלמא,dlmh,noun sg. abs. or construct,"story, drama",0.07573062844947274,60,,62
r',"Masekhet: 5330019, Page: 60, Side: c, Line: 62, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,62
ly(zr,"Masekhet: 5330019, Page: 60, Side: c, Line: 62, Word: 2",PN Personal name,,,,,,,,,ליעזר,ly(zr,proper name Personal name,,0.03327557916719257,60,,62
wr',"Masekhet: 5330019, Page: 60, Side: c, Line: 62, Word: 3",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also",5.046413695769412,60,,62
)b),"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 0",PN Personal name,,,,,,,,,אבא,)b),proper name Personal name,,0.08605753232894632,60,,63
mry,"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 1",noun sg. abs. or construct,,,,,"master, lord",,,,מרי,mry,noun sg. abs. or construct,"master, lord",0.051634519397367795,60,,63
wr',"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 2",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also",5.046413695769412,60,,63
mtnyh,"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 3",PN Personal name,,,,,,,,,מתניה,mtnyh,proper name Personal name,,0.010326903879473558,60,,63
{hwry}<hwrwN,"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 4",verb C,,,,,to teach,to make a legal decision,,,הורון,yry,verb (h)aphel,to teach | to make a legal decision,0.13195488290438434,60,,63
lmypy>#04#,"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 5",verb G,p02,,,,to bake,,,,למיפי,l_,verb peal | preposition with pronominal suffix,to bake,5.087721311287306,60,,63
pyt),"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 6",N,,,,,piece of bread,,,,פיתא,pyth pyth noun sg. abs. or construct,noun,piece of bread,0.018358940230175213,60,,63
l)rsqyns,"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 7",PN Personal name,p03,,,,,,,,לארסקינס,l_,proper name Personal name | preposition proclitic,,5.087721311287306,60,,63
b$wbt),"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 8",noun sg. emphatic,p02,,,,sabbath; week,"in, with",,,בשובתא,b_,noun sg. emphatic | preposition with pronominal suffix,"sabbath; week | in, with",0.9512225906759533,60,,63
"""$m)","Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 9",No data,,,,,,,,,שמא,None,No data,,23.98480797695953,60,,63
ycrkw,"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 10",No data,,,,,,,,,יצרכו,None,No data,,23.98480797695953,60,,63
lw,"Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 11",No data,,,,,,,,,לו,None,No data,,23.98480797695953,60,,63
"hrbyM""","Masekhet: 5330019, Page: 60, Side: c, Line: 63, Word: 12",No data,,,,,,,,,הרבים,None,No data,,23.98480797695953,60,,63
wh),"Masekhet: 5330019, Page: 60, Side: d, Line: 01, Word: 0",I01 C,c,,,,here! look!,"and, also",,,והא,w_,I01 (h)aphel | conjunction,"here! look! | and, also",5.046413695769412,60,,01
r',"Masekhet: 5330019, Page: 60, Side: d, Line: 01, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,01
)bhw,"Masekhet: 5330019, Page: 60, Side: d, Line: 01, Word: 2",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,,0.10097417126596368,60,,01
ytyb,"Masekhet: 5330019, Page: 60, Side: d, Line: 02, Word: 0",verb G,,,,,to sit,to dwell,to settle down,to be inhabited,יתיב,ytb,verb peal,to sit | to dwell | to settle down | to be inhabited,0.162935594542805,60,,02
wmtny,"Masekhet: 5330019, Page: 60, Side: d, Line: 02, Word: 1",verb D,c,,,,"to tell, repeat what has been learned",to teach through repetition,to alter,,ומתני,w_,verb pael | conjunction,"to tell, repeat what has been learned | to teach through repetition | to alter",5.046413695769412,60,,02
wmptx),"Masekhet: 5330019, Page: 60, Side: d, Line: 02, Word: 2",noun sg. emphatic,c,,,,key,"and, also",,,ומפתחא,w_,noun sg. emphatic | conjunction,"key | and, also",5.046413695769412,60,,02
dplmnTryN,"Masekhet: 5330019, Page: 60, Side: d, Line: 02, Word: 4",p,noun sg. abs. or construct,,,,jewelry box,,,,דפלמנטרין,plmnTryn,preposition | noun sg. abs. or construct,jewelry box,0.0011474337643859508,60,,02
bydyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 02, Word: 5",p02,noun sg. emphatic,,,,"in, with","hand, arm; side; power",,,בידיה,yd,preposition with pronominal suffix | noun sg. emphatic,"in, with | hand, arm; side; power",0.11359594267420912,60,,02
pylplyN,"Masekhet: 5330019, Page: 60, Side: d, Line: 02, Word: 6",N,,,,,pepper,,,,פילפלין,pylpl pylpl noun pl. absolute,noun,pepper,0.003442301293157852,60,,02
hwh,"Masekhet: 5330019, Page: 60, Side: d, Line: 02, Word: 7",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,60,,02
lyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 02, Word: 8",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,60,,02
bgwwh,"Masekhet: 5330019, Page: 60, Side: d, Line: 02, Word: 9",p02 C,,,,,within,,,,בגווה,bgw,preposition with pronominal suffix (h)aphel,within,0.02983327787403472,60,,02
$mw)l,"Masekhet: 5330019, Page: 60, Side: d, Line: 17, Word: 0",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,,0.1732624984222786,60,,17
$xq,"Masekhet: 5330019, Page: 60, Side: d, Line: 17, Word: 1",verb G,,,,,to grind,to oppress,"to exert oneself, one's body or mind, etc.",,שחק,$xq,verb peal,"to grind | to oppress | to exert oneself, one's body or mind, etc.",0.018358940230175213,60,,17
(l,"Masekhet: 5330019, Page: 60, Side: d, Line: 17, Word: 2",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,60,,17
syTr),"Masekhet: 5330019, Page: 60, Side: d, Line: 17, Word: 3",noun sg. emphatic,,,,,side,,,,סיטרא,sTr,noun sg. emphatic,side,0.006884602586315704,60,,17
dmdwkt),"Masekhet: 5330019, Page: 60, Side: d, Line: 17, Word: 4",p,noun sg. emphatic,,,,mortar,,,,דמדוכתא,mdwkh,preposition | noun sg. emphatic,mortar,0.003442301293157852,60,,17
r',"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,21
wyyb,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 0",c,PN Personal name,verb G,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",וייב,ycxq,conjunction | proper name Personal name | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.1376920517263141,60,,21
ycxq,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 1",PN Personal name,,,,,,,,,יצחק,ycxq,proper name Personal name,,0.1376920517263141,60,,21
dyhk),"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 1",p,a01,p01,,,here,,,,דיהכא,hkh,preposition | a01 | preposition independent,here,0.23981365675666372,60,,21
(Tw$yyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 2",A02,,,,,of Atosh,,,,עטושייה,(Tw$yy,adjective singular determined,of Atosh,0.009179470115087606,60,,21
$)l,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 2",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,60,,21
$)l,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 3",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,60,,21
lr',"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 3",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,60,,21
lr',"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 4",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,60,,21
ywxnN,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 4",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,60,,21
$m(wN,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 5",PN Personal name,,,,,,,,,שמעון,$m(wN,proper name Personal name,,0.29948021250473317,60,,21
mhw,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 5",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?,0.11244850890982318,60,,21
"""bN""","Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 6",No data,,,,,,,,,בן,None,No data,,23.98480797695953,60,,21
my$xwq,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 6",verb G,,,,,to grind,to oppress,"to exert oneself, one's body or mind, etc.",,מישחוק,$xq,verb peal,"to grind | to oppress | to exert oneself, one's body or mind, etc.",0.018358940230175213,60,,21
"lq'""","Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 7",PN Personal name,,,,,,,,,לק',!,proper name Personal name,,0.14916638937017362,60,,21
qwndyTwN,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 7",noun sg. abs. or construct,,,,,spiced wine,,,,קונדיטון,qwndyTwn,noun sg. abs. or construct,spiced wine,0.01606407270140331,60,,21
mhw),"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 8",P01,,,,,what is it ?,,,,מהוא,mhw),preposition independent,what is it ?,0.11244850890982318,60,,21
bywm),"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 8",p02,noun sg. emphatic,,,,"in, with",day,,,ביומא,ywm,preposition with pronominal suffix | noun sg. emphatic,"in, with | day",0.23522392169911993,60,,21
m$xwq,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 9",verb G,,,,,to grind,to oppress,"to exert oneself, one's body or mind, etc.",,משחוק,$xq,verb peal,"to grind | to oppress | to exert oneself, one's body or mind, etc.",0.018358940230175213,60,,21
Tb),"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 9",A02,,,,,good,,,,טבא,Tb,adjective singular determined,good,0.0722883271563149,60,,21
qwndyTwN,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 10",noun sg. abs. or construct,,,,,spiced wine,,,,קונדיטון,qwndyTwn,noun sg. abs. or construct,spiced wine,0.01606407270140331,60,,21
)m',"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,21
bywm),"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 11",p02,noun sg. emphatic,,,,"in, with",day,,,ביומא,ywm,preposition with pronominal suffix | noun sg. emphatic,"in, with | day",0.23522392169911993,60,,21
lyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 11",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,60,,21
Tb),"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 12",A02,,,,,good,,,,טבא,Tb,adjective singular determined,good,0.0722883271563149,60,,21
$ry,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 12",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,60,,21
)m',"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 13",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,21
lyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 14",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,60,,21
$ry,"Masekhet: 5330019, Page: 60, Side: d, Line: 21, Word: 15",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,60,,21
w)n),"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 0",P01,c,,,,I,"and, also",,,ואנא,w_,preposition independent | conjunction,"I | and, also",5.046413695769412,60,,22
$ty,"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 1",verb G,,,,,to drink,"to be irrigated, absorb water",to smoke tobacco,,שתי,$ty,verb peal,"to drink | to be irrigated, absorb water | to smoke tobacco",0.04933965186859589,60,,22
r',"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,22
)bhw,"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 3",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,,0.10097417126596368,60,,22
b$M,"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 4",noun sg. abs. or construct,p02,,,,name,"in, with",,,בשם,b_,noun sg. abs. or construct | preposition with pronominal suffix,"name | in, with",0.9512225906759533,60,,22
r',"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,22
yhw$(,"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 6",PN Personal name,,,,,,,,,יהושע,yhw$(,proper name Personal name,,0.09294213491526201,60,,22
"""bN""","Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 7",No data,,,,,,,,,בן,None,No data,,23.98480797695953,60,,22
lwy,"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 8",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,,0.11818567773175294,60,,22
$ry,"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 9",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,60,,22
r',"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,22
z(wr),"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 11",PN Personal name,,,,,,,,,זעורא,z(wr),proper name Personal name,,0.03786531422473637,60,,22
b(),"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 12",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,60,,22
qwmy,"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 13",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,60,,22
r',"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 14",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,22
)bhw,"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 15",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,,0.10097417126596368,60,,22
m)N,"Masekhet: 5330019, Page: 60, Side: d, Line: 22, Word: 16",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?,1.6362405480143658,60,,22
d(byd,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 0",verb G,c,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,דעביד,d_ d_ c,verb peal | conjunction,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",1.2495553694163004,60,,23
Tb)wt,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 1",a01 C,,,,,"well, properly",,,,טבאות,Tb)wt,a01 (h)aphel,"well, properly",0.03212814540280662,60,,23
l),"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 2",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,60,,23
$xyq,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 3",verb G,,,,,to grind,to oppress,"to exert oneself, one's body or mind, etc.",,שחיק,$xq,verb peal,"to grind | to oppress | to exert oneself, one's body or mind, etc.",0.018358940230175213,60,,23
lyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 4",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,60,,23
m)ytml,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 5",X,p03,,,,yesterday,from,,,מאיתמל,mn,X | preposition proclitic,yesterday | from,1.6362405480143658,60,,23
)m',"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,23
lyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 7",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,60,,23
)yN,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 8",I01,,,,,yes,,,,אין,)yn,I01,yes,0.043602483046666134,60,,23
mxlph,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 9",verb C,,,,,to exchange,to sprout forth again,to make pass over or by,,מחלפה,xlp,verb (h)aphel,to exchange | to sprout forth again | to make pass over or by,0.08605753232894632,60,,23
$yTtyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 10",noun sg. emphatic,,,,,branch; row; method,,,,שיטתיה,$yTh#2,noun sg. emphatic,branch; row; method,0.051634519397367795,60,,23
dr',"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 11",c,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,conjunction | noun,chief; teacher,4.462369909696963,60,,23
)bhw,"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 12",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,,0.10097417126596368,60,,23
hk),"Masekhet: 5330019, Page: 60, Side: d, Line: 23, Word: 13",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here,0.23981365675666372,60,,23
hw),"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 0",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,60,,24
)m',"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,24
$ry,"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 2",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,60,,24
whk),"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 3",a01 C,c,,,,here,"and, also",,,והכא,w_,a01 (h)aphel | conjunction,"here | and, also",5.046413695769412,60,,24
hw),"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 4",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,60,,24
)m',"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,24
""")swr""","Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 6",No data,,,,,,,,,אסור,None,No data,,23.98480797695953,60,,24
)l),"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 7",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,60,,24
bgyN,"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 8",c,,,,,"because, since",,,,בגין,bgyn,conjunction,"because, since",0.17096763089350667,60,,24
dr',"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 9",c,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,conjunction | noun,chief; teacher,4.462369909696963,60,,24
)bhw,"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 10",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,,0.10097417126596368,60,,24
yd(,"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 11",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידע,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,60,,24
dr',"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 12",c,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,conjunction | noun,chief; teacher,4.462369909696963,60,,24
z(wr),"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 13",PN Personal name,,,,,,,,,זעורא,z(wr),proper name Personal name,,0.03786531422473637,60,,24
mxmr,"Masekhet: 5330019, Page: 60, Side: d, Line: 24, Word: 14",verb C,,,,,to make a stringent ruling,,,,מחמר,xmr,verb (h)aphel,to make a stringent ruling,0.05737168821929754,60,,24
w)ynwN,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 0",R,c,,,,they,"and, also",,,ואינון,w_,R | conjunction,"they | and, also",5.046413695769412,60,,25
mxmryN,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 1",verb C,,,,,to make a stringent ruling,,,,מחמרין,xmr,verb (h)aphel,to make a stringent ruling,0.05737168821929754,60,,25
bgyN,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 2",p01 C,,,,,because of,,,,בגין,bgyn,preposition independent (h)aphel,because of,0.17096763089350667,60,,25
kN,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 3",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,60,,25
hw),"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 4",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,60,,25
(bd,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 5",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,60,,25
dkwwthwN,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 6",p02 C,,,,,like,,,,דכוותהון,dkwwt,preposition with pronominal suffix (h)aphel,like,0.03557044669596448,60,,25
)yt,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 7",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,60,,25
db(y,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 8",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require",1.2495553694163004,60,,25
mymr,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,25
hkyN,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 10",a01 C,,,,,"so, thus",,,,הכין,hkyn,a01 (h)aphel,"so, thus",0.18588426983052403,60,,25
)m',"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,60,,25
lyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 12",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,60,,25
m)N,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 13",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?,1.6362405480143658,60,,25
db(y,"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 14",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require",1.2495553694163004,60,,25
dyy),"Masekhet: 5330019, Page: 60, Side: d, Line: 25, Word: 15",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דייא,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,60,,25
Tb,"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 0",A01,,,,,good,,,,טב,Tb,adjective singular absolute or construct,good,0.0722883271563149,60,,26
l),"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 1",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,60,,26
$xq,"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 2",verb G,,,,,to grind,to oppress,"to exert oneself, one's body or mind, etc.",,שחק,$xq,verb peal,"to grind | to oppress | to exert oneself, one's body or mind, etc.",0.018358940230175213,60,,26
lyh,"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 3",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,60,,26
mN,"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 4",c,,,,,"since, after; while",,,,מן,mn,conjunction,"since, after; while",1.6362405480143658,60,,26
d)ytml,"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 5",X,c,,,,yesterday,,,,דאיתמל,d_ d_ c,X | conjunction,yesterday,1.2495553694163004,60,,26
r',"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,60,,26
z(wr),"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 7",PN Personal name,,,,,,,,,זעורא,z(wr),proper name Personal name,,0.03786531422473637,60,,26
$)l,"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 8",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,60,,26
lqlh,"Masekhet: 5330019, Page: 60, Side: d, Line: 26, Word: 9",p03,PN Personal name,,,,,,,,לקלה,qlh,preposition proclitic | proper name Personal name,,0.0011474337643859508,60,,26
