text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
)kyM,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 6",A01,,,,,black,,,,אכים,)kwm,adjective singular absolute or construct,black,0.0022948675287719016,48,,25
whwh,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 7",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,48,,25
l(y,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 8",verb G,,,,,to work hard,to be weary,to tire out (!),,לעי,l(y,verb peal,to work hard | to be weary | to tire out (!),0.018358940230175213,48,,25
)kyM,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 9",A01,,,,,black,,,,אכים,)kwm,adjective singular absolute or construct,black,0.0022948675287719016,48,,25
gw,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 10",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,48,,25
smyq,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 11",A01,,,,,red,,,,סמיק,smwq,adjective singular absolute or construct,red,0.006884602586315704,48,,25
whwh,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 12",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,48,,25
l(y,"Masekhet: 5330028, Page: 48, Side: c, Line: 25, Word: 13",verb G,,,,,to work hard,to be weary,to tire out (!),,לעי,l(y,verb peal,to work hard | to be weary | to tire out (!),0.018358940230175213,48,,25
)t),"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,48,,28
(wbd),"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 1",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed",0.28571100733210175,48,,28
qwmy,"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 2",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,48,,28
$mw)l,"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 3",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,,0.1732624984222786,48,,28
)m',"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,48,,28
kd,"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 5",c,,,,,when,,,,כד,kd,conjunction,when,0.26964693463069844,48,,28
dhw),"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 6",c,P01 C,,,,he,,,,דהוא,hw),conjunction | preposition independent (h)aphel,he,0.6001078587738523,48,,28
xlyM,"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 7",A01,,,,,"sound, strong",,,,חלים,xlym,adjective singular absolute or construct,"sound, strong",0.0011474337643859508,48,,28
ytN,"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 8",p02 C,,,,,accusative particle,,,,יתן,yt,preposition with pronominal suffix (h)aphel,accusative particle,0.043602483046666134,48,,28
gT,"Masekhet: 5330028, Page: 48, Side: c, Line: 28, Word: 9",noun sg. abs. or construct,,,,,writ of divorce,,,,גט,gT,noun sg. abs. or construct,writ of divorce,0.013769205172631409,48,,28
r',"Masekhet: 5330028, Page: 48, Side: c, Line: 34, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,48,,34
ywxnN,"Masekhet: 5330028, Page: 48, Side: c, Line: 34, Word: 1",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,48,,34
myxlP,"Masekhet: 5330028, Page: 48, Side: c, Line: 34, Word: 2",verb D,,,,,to exchange,to alternate something :,,,מיחלף,xlp,verb pael,to exchange | to alternate something :,0.08605753232894632,48,,34
