text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
)bhw,"Masekhet: 5330013, Page: 21, Side: c, Line: 19, Word: 9",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,,0.10097417126596368,21,,19
)zl,"Masekhet: 5330013, Page: 21, Side: c, Line: 19, Word: 10",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,21,,19
l)lksndry)h,"Masekhet: 5330013, Page: 21, Side: c, Line: 19, Word: 11",GN Geographic name,p03,,,,,,,,לאלכסנדריאה,l_,geographical name Geographic name | preposition proclitic,,5.087721311287306,21,,19
w)T(ynwN,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 0",verb C,c,,,,"to burden, impose","to order to carry, have loaded",,,ואטעינון,w_,verb (h)aphel | conjunction,"to burden, impose | to order to carry, have loaded",5.046413695769412,21,,20
lwlbyN,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 1",noun pl. absolute,,,,,palm branch,,,,לולבין,lwlb,noun pl. absolute,palm branch,0.0022948675287719016,21,,20
b$wbt),"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 2",noun sg. emphatic,p02,,,,sabbath; week,"in, with",,,בשובתא,b_,noun sg. emphatic | preposition with pronominal suffix,"sabbath; week | in, with",0.9512225906759533,21,,20
$m(,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 3",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,21,,20
r',"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,20
my,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 5",PN Personal name,,,,,,,,,מי,my,proper name Personal name,,0.0022948675287719016,21,,20
mr,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,21,,20
mN,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 7",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,21,,20
{my,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 8",No data,,,,,,,,,{מי,None,No data,,23.98480797695953,21,,20
ykwl}<myybyl>,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 9",verb C,,,,,to bring,to deprive of,,,יכול}מייביל,ybl,verb (h)aphel,to bring | to deprive of,0.01491663893701736,21,,20
lhwN,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 10",p02 C,,,,,,,,,להון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,20
r',"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 11",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,20
)bhw,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 12",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,,0.10097417126596368,21,,20
bkl,"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 13",p02,noun sg. abs. or construct,,,,"in, with","all, every",,,בכל,kl,preposition with pronominal suffix | noun sg. abs. or construct,"in, with | all, every",0.4348773967022754,21,,20
$t),"Masekhet: 5330013, Page: 21, Side: c, Line: 20, Word: 14",noun sg. emphatic,,,,,year,,,,שתא,$nh,noun sg. emphatic,year,0.04130761551789423,21,,20
r',"Masekhet: 5330013, Page: 21, Side: c, Line: 21, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,21
ywsy,"Masekhet: 5330013, Page: 21, Side: c, Line: 21, Word: 1",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,21,,21
{my$lx,"Masekhet: 5330013, Page: 21, Side: c, Line: 21, Word: 2",No data,,,,,,,,,{מישלח,None,No data,,23.98480797695953,21,,21
ktyb}<$lx,"Masekhet: 5330013, Page: 21, Side: c, Line: 21, Word: 3",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),כתיב}שלח,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)",0.11933311149613889,21,,21
{w}ktb>#04#,"Masekhet: 5330013, Page: 21, Side: c, Line: 21, Word: 4",verb G,,,,,to write,to draw,,,כתב,ktb,verb peal,to write | to draw,0.162935594542805,21,,21
lhwN,"Masekhet: 5330013, Page: 21, Side: c, Line: 21, Word: 5",p02 C,,,,,,,,,להון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,21
)w,"Masekhet: 5330013, Page: 21, Side: c, Line: 23, Word: 0",c,,,,,or,,,,או,)w,conjunction,or,0.12048054526052485,21,,23
yyb),"Masekhet: 5330013, Page: 21, Side: c, Line: 23, Word: 1",V,,,,,it (f.) is,,,,ייבא,yybh yybh I01 C,V,it (f.) is,0.03212814540280662,21,,23
kyy,"Masekhet: 5330013, Page: 21, Side: c, Line: 23, Word: 2",P01 C,p02,,,,that one (f.),like,,,כיי,k_,preposition independent (h)aphel | preposition with pronominal suffix,that one (f.) | like,0.41881332400087207,21,,23
dmr,"Masekhet: 5330013, Page: 21, Side: c, Line: 23, Word: 3",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,21,,23
r',"Masekhet: 5330013, Page: 21, Side: c, Line: 23, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,23
y(qb,"Masekhet: 5330013, Page: 21, Side: c, Line: 23, Word: 5",PN Personal name,,,,,,,,,יעקב,y(qb,proper name Personal name,,0.11818567773175294,21,,23
br',"Masekhet: 5330013, Page: 21, Side: c, Line: 23, Word: 6",noun sg. abs. or construct,,,,,important person,,,,בר',byrby,noun sg. abs. or construct,important person,0.14572408807701576,21,,23
)x),"Masekhet: 5330013, Page: 21, Side: c, Line: 23, Word: 7",PN Personal name,,,,,,,,,אחא,)x),proper name Personal name,,0.14113435301947194,21,,23
hwwN,"Masekhet: 5330013, Page: 21, Side: d, Line: 27, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוון,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,21,,27
b(yyN,"Masekhet: 5330013, Page: 21, Side: d, Line: 27, Word: 1",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעיין,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,21,,27
mymr,"Masekhet: 5330013, Page: 21, Side: d, Line: 27, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,21,,27
mh,"Masekhet: 5330013, Page: 21, Side: d, Line: 27, Word: 3",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,21,,27
plygyN,"Masekhet: 5330013, Page: 21, Side: d, Line: 27, Word: 4",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,21,,27
kr',"Masekhet: 5330013, Page: 21, Side: d, Line: 27, Word: 5",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher,4.462369909696963,21,,27
yhw$(,"Masekhet: 5330013, Page: 21, Side: d, Line: 27, Word: 6",PN Personal name,,,,,,,,,יהושע,yhw$(,proper name Personal name,,0.09294213491526201,21,,27
wkr',"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 0",p02,N,c,,,like,chief; teacher,"and, also",,וכר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun | conjunction,"like | chief; teacher | and, also",4.462369909696963,21,,28
(qybh,"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 1",PN Personal name,,,,,,,,,עקיבה,(qybh,proper name Personal name,,0.05737168821929754,21,,28
brM,"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 2",c,,,,,"but, however",,,,ברם,brm,conjunction,"but, however",0.06769859209877109,21,,28
krbN,"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 3",p02,noun sg. emphatic,,,,like,chief; teacher,,,כרבן,rb,preposition with pronominal suffix | noun sg. emphatic,like | chief; teacher,1.192183681197003,21,,28
gmly)l,"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 4",PN Personal name,,,,,,,,,גמליאל,gmly)l,proper name Personal name,,0.039012747989122326,21,,28
wkr',"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 5",p02,N,c,,,like,chief; teacher,"and, also",,וכר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun | conjunction,"like | chief; teacher | and, also",4.462369909696963,21,,28
)l(zr,"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 6",PN Personal name,,,,,,,,,אלעזר,)l(zr,proper name Personal name,,0.07802549597824465,21,,28
"""bN""","Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 7",No data,,,,,,,,,בן,None,No data,,23.98480797695953,21,,28
(zryh,"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 8",PN Personal name,,,,,,,,,עזריה,(zryh,proper name Personal name,,0.009179470115087606,21,,28
l),"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 9",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,21,,28
plygyN,"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 10",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,21,,28
w)pylw,"Masekhet: 5330013, Page: 21, Side: d, Line: 28, Word: 11",c,c,,,,"even if , even","and, also",,,ואפילו,w_,conjunction | conjunction,"even if , even | and, also",5.046413695769412,21,,28
krbN,"Masekhet: 5330013, Page: 21, Side: d, Line: 29, Word: 0",p02,noun sg. emphatic,,,,like,chief; teacher,,,כרבן,rb,preposition with pronominal suffix | noun sg. emphatic,like | chief; teacher,1.192183681197003,21,,29
gmly)l,"Masekhet: 5330013, Page: 21, Side: d, Line: 29, Word: 1",PN Personal name,,,,,,,,,גמליאל,gmly)l,proper name Personal name,,0.039012747989122326,21,,29
wkr',"Masekhet: 5330013, Page: 21, Side: d, Line: 29, Word: 2",p02,N,c,,,like,chief; teacher,"and, also",,וכר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun | conjunction,"like | chief; teacher | and, also",4.462369909696963,21,,29
)l(zr,"Masekhet: 5330013, Page: 21, Side: d, Line: 29, Word: 3",PN Personal name,,,,,,,,,אלעזר,)l(zr,proper name Personal name,,0.07802549597824465,21,,29
"""bN""","Masekhet: 5330013, Page: 21, Side: d, Line: 29, Word: 4",No data,,,,,,,,,בן,None,No data,,23.98480797695953,21,,29
(zryh,"Masekhet: 5330013, Page: 21, Side: d, Line: 29, Word: 5",PN Personal name,,,,,,,,,עזריה,(zryh,proper name Personal name,,0.009179470115087606,21,,29
plygyN,"Masekhet: 5330013, Page: 21, Side: d, Line: 29, Word: 6",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,21,,29
r',"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,35
)x),"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 1",PN Personal name,,,,,,,,,אחא,)x),proper name Personal name,,0.14113435301947194,21,,35
)m',"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,21,,35
mN,"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 3",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,21,,35
)wlpN,"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 4",noun sg. abs. or construct,,,,,"learning, instruction",,,,אולפן,)wlpn,noun sg. abs. or construct,"learning, instruction",0.020653807758947117,21,,35
r',"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,21,,35
yhwdh,"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 6",PN Personal name,,,,,,,,,יהודה,yhwdh,proper name Personal name,,0.0722883271563149,21,,35
)m',"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,21,,35
lh,"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 8",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,21,,35
mN,"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 9",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,21,,35
dy(h,"Masekhet: 5330013, Page: 21, Side: d, Line: 35, Word: 10",noun sg. abs. or construct,,,,,knowledge,,,,דיעה,dy(h,noun sg. abs. or construct,knowledge,0.1262177140824546,21,,35
mh,"Masekhet: 5330013, Page: 21, Side: d, Line: 44, Word: 0",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,21,,44
npq,"Masekhet: 5330013, Page: 21, Side: d, Line: 44, Word: 1",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for",0.33275579167192576,21,,44
mbynyhwN,"Masekhet: 5330013, Page: 21, Side: d, Line: 44, Word: 2",p02,,,,,from between,,,,מביניהון,mn@byny,preposition with pronominal suffix,from between,0.04245504928228018,21,,44
""")M","Masekhet: 5330013, Page: 21, Side: d, Line: 44, Word: 3",No data,,,,,,,,,אם,None,No data,,23.98480797695953,21,,44
hyth,"Masekhet: 5330013, Page: 21, Side: d, Line: 44, Word: 4",No data,,,,,,,,,היתה,None,No data,,23.98480797695953,21,,44
")ksdrh""","Masekhet: 5330013, Page: 21, Side: d, Line: 44, Word: 5",No data,,,,,,,,,אכסדרה,None,No data,,23.98480797695953,21,,44
(l,"Masekhet: 5330013, Page: 21, Side: d, Line: 44, Word: 6",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,21,,44
d(thwN,"Masekhet: 5330013, Page: 21, Side: d, Line: 44, Word: 7",noun sg. emphatic,,,,,knowledge,,,,דעתהון,dy(h,noun sg. emphatic,knowledge,0.1262177140824546,21,,44
dxbryy),"Masekhet: 5330013, Page: 21, Side: d, Line: 44, Word: 8",p,noun pl. emphatic,,,,comrade,,,,דחברייא,xbr,preposition | noun pl. emphatic,comrade,0.20424321006069926,21,,44
"""mwtr""","Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 0",No data,,,,,,,,,מותר,None,No data,,23.98480797695953,21,,45
(l,"Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 1",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,21,,45
d(tyh,"Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 2",noun sg. emphatic,,,,,knowledge,,,,דעתיה,dy(h,noun sg. emphatic,knowledge,0.1262177140824546,21,,45
dr',"Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,21,,45
z(yr),"Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 4",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,,0.14228178678385792,21,,45
""")swr""","Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 5",No data,,,,,,,,,אסור,None,No data,,23.98480797695953,21,,45
""")M","Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 6",No data,,,,,,,,,אם,None,No data,,23.98480797695953,21,,45
hyh,"Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 7",No data,,,,,,,,,היה,None,No data,,23.98480797695953,21,,45
hyM,"Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 8",No data,,,,,,,,,הים,None,No data,,23.98480797695953,21,,45
"glnw""","Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 9",No data,,,,,,,,,גלנו,None,No data,,23.98480797695953,21,,45
(l,"Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 10",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,21,,45
d(tyhwN,"Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 11",noun sg. emphatic,,,,,knowledge,,,,דעתיהון,dy(h,noun sg. emphatic,knowledge,0.1262177140824546,21,,45
dxbryy),"Masekhet: 5330013, Page: 21, Side: d, Line: 45, Word: 12",p,noun pl. emphatic,,,,comrade,,,,דחברייא,xbr,preposition | noun pl. emphatic,comrade,0.20424321006069926,21,,45
""")swr""","Masekhet: 5330013, Page: 21, Side: d, Line: 46, Word: 0",No data,,,,,,,,,אסור,None,No data,,23.98480797695953,21,,46
(l,"Masekhet: 5330013, Page: 21, Side: d, Line: 46, Word: 1",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,21,,46
d(tyh,"Masekhet: 5330013, Page: 21, Side: d, Line: 46, Word: 2",noun sg. emphatic,,,,,knowledge,,,,דעתיה,dy(h,noun sg. emphatic,knowledge,0.1262177140824546,21,,46
dr',"Masekhet: 5330013, Page: 21, Side: d, Line: 46, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,21,,46
z(yr),"Masekhet: 5330013, Page: 21, Side: d, Line: 46, Word: 4",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,,0.14228178678385792,21,,46
"""mwtr""","Masekhet: 5330013, Page: 21, Side: d, Line: 46, Word: 5",No data,,,,,,,,,מותר,None,No data,,23.98480797695953,21,,46
l),"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,22,,15
(l,"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 1",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,22,,15
hd),"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 2",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,22,,15
<)t>)mrt#14#,"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 3",verb Gt,,,,,to be said,"to be ordered, commanded",,,אתאמרת,)mr,verb ethpeel,"to be said | to be ordered, commanded",4.212229349060825,22,,15
)l),"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 4",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,22,,15
(l,"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 5",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,22,,15
ry$yh,"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 6",N,,,,,head; top; chief,,,,רישיה,r)$ r)$ noun sg. abs. or construct,noun,head; top; chief,0.05622425445491159,22,,15
dpyrq),"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 7",p,noun sg. emphatic,,,,"segment, separation",,,,דפירקא,prq,preposition | noun sg. emphatic,"segment, separation",0.04016018175350828,22,,15
"""my","Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 8",No data,,,,,,,,,מי,None,No data,,23.98480797695953,22,,15
$hwcy)whw,"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 9",No data,,,,,,,,,שהוציאוהו,None,No data,,23.98480797695953,22,,15
gwyM,"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 10",No data,,,,,,,,,גוים,None,No data,,23.98480797695953,22,,15
)w,"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 11",No data,,,,,,,,,או,None,No data,,23.98480797695953,22,,15
rwx,"Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 12",No data,,,,,,,,,רוח,None,No data,,23.98480797695953,22,,15
"r(h""","Masekhet: 5330013, Page: 22, Side: a, Line: 15, Word: 13",No data,,,,,,,,,רעה,None,No data,,23.98480797695953,22,,15
)yt)mrt,"Masekhet: 5330013, Page: 22, Side: a, Line: 16, Word: 0",verb Gt,,,,,to be said,"to be ordered, commanded",,,איתאמרת,)mr,verb ethpeel,"to be said | to be ordered, commanded",4.212229349060825,22,,16
(lyh,"Masekhet: 5330013, Page: 22, Side: a, Line: 16, Word: 1",p02 C,,,,,upon; against; to,,,,עליה,(l,preposition with pronominal suffix (h)aphel,upon; against; to,0.9638443620841988,22,,16
)('g,"Masekhet: 5330013, Page: 22, Side: a, Line: 17, Word: 0",c,,,,,even though,,,,אע'ג,)p(lgb )p(lgb c,conjunction,even though,0.027538410345262818,22,,17
dr',"Masekhet: 5330013, Page: 22, Side: a, Line: 17, Word: 1",c,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,conjunction | noun,chief; teacher,4.462369909696963,22,,17
xnnyh,"Masekhet: 5330013, Page: 22, Side: a, Line: 17, Word: 2",PN Personal name,,,,,,,,,חנניה,xnnyh,proper name Personal name,,0.04474991681105208,22,,17
"""bN""","Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 0",No data,,,,,,,,,בן,None,No data,,23.98480797695953,22,,18
)nTygns,"Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 1",PN Personal name,,,,,,,,,אנטיגנס,)nTygns,proper name Personal name,,0.0011474337643859508,22,,18
plyg,"Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,22,,18
(l,"Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 3",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,22,,18
rbnyN,"Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 4",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher,1.192183681197003,22,,18
"""b)mwt""","Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 5",No data,,,,,,,,,באמות,None,No data,,23.98480797695953,22,,18
mwdh,"Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 6",verb C,,,,,to praise,to confess,"to consent, acknowledge",,מודה,ydy,verb (h)aphel,"to praise | to confess | to consent, acknowledge",0.12277541278929674,22,,18
hw),"Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 7",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,22,,18
hk),"Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 8",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here,0.23981365675666372,22,,18
"""b(ybwry","Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 9",No data,,,,,,,,,בעיבורי,None,No data,,23.98480797695953,22,,18
"(yyrwt""","Masekhet: 5330013, Page: 22, Side: a, Line: 18, Word: 10",No data,,,,,,,,,עיירות,None,No data,,23.98480797695953,22,,18
ptr,"Masekhet: 5330013, Page: 22, Side: a, Line: 31, Word: 0",verb G,,,,,"to interpret,explain",,,,פתר,ptr,verb peal,"to interpret,explain",0.14228178678385792,22,,31
lh,"Masekhet: 5330013, Page: 22, Side: a, Line: 31, Word: 1",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,22,,31
tryN,"Masekhet: 5330013, Page: 22, Side: a, Line: 31, Word: 2",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two,0.24325595804982159,22,,31
ptryN,"Masekhet: 5330013, Page: 22, Side: a, Line: 31, Word: 3",verb G,,,,,"to interpret,explain",,,,פתרין,ptr,verb peal,"to interpret,explain",0.14228178678385792,22,,31
)mr,"Masekhet: 5330013, Page: 22, Side: a, Line: 31, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,22,,31
""")n)","Masekhet: 5330013, Page: 22, Side: a, Line: 31, Word: 5",No data,,,,,,,,,אנא,None,No data,,23.98480797695953,22,,31
m(rb,"Masekhet: 5330013, Page: 22, Side: a, Line: 31, Word: 6",No data,,,,,,,,,מערב,None,No data,,23.98480797695953,22,,31
"(lyK""","Masekhet: 5330013, Page: 22, Side: a, Line: 31, Word: 7",No data,,,,,,,,,עליך,None,No data,,23.98480797695953,22,,31
"""w(l","Masekhet: 5330013, Page: 22, Side: a, Line: 32, Word: 0",No data,,,,,,,,,ועל,None,No data,,23.98480797695953,22,,32
bny,"Masekhet: 5330013, Page: 22, Side: a, Line: 32, Word: 1",No data,,,,,,,,,בני,None,No data,,23.98480797695953,22,,32
"qrtK""","Masekhet: 5330013, Page: 22, Side: a, Line: 32, Word: 2",No data,,,,,,,,,קרתך,None,No data,,23.98480797695953,22,,32
w({y}rb,"Masekhet: 5330013, Page: 22, Side: a, Line: 32, Word: 3",verb D,c,,,,to mix,to make an,,,וערב,w_,verb pael | conjunction,to mix | to make an,5.046413695769412,22,,32
(l,"Masekhet: 5330013, Page: 22, Side: a, Line: 32, Word: 4",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,22,,32
bny qrtyh,"Masekhet: 5330013, Page: 22, Side: a, Line: 32, Word: 5",N,,,,,inhabitants of a city,,,,בני קרתיה,bny@qrth bny@qrth noun pl. emphatic,noun,inhabitants of a city,0.005737168821929754,22,,32
wl),"Masekhet: 5330013, Page: 22, Side: a, Line: 32, Word: 6",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,22,,32
