text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
nsb,"Masekhet: 5330012, Page: 03, Side: a, Line: 47, Word: 3",verb G,,,,,"to take, pick up, carry",to marry,"to undertake, take up a task, experience",other idioms:,נסב,nsb,verb peal,"to take, pick up, carry | to marry | to undertake, take up a task, experience | other idioms:",0.18129453477298021,03,,47
lydwy,"Masekhet: 5330012, Page: 03, Side: a, Line: 47, Word: 4",p03,noun pl. emphatic,,,,"hand, arm; side; power",,,,לידוי,yd,preposition proclitic | noun pl. emphatic,"hand, arm; side; power",0.11359594267420912,03,,47
^rmz^,"Masekhet: 5330012, Page: 03, Side: a, Line: 47, Word: 5",verb G,,,,,"to indicate  (through a physical motion), signal","fig.: to hint, intimate, suggest through hints",,,רמז,rmz,verb peal,"to indicate  (through a physical motion), signal | fig.: to hint, intimate, suggest through hints",0.003442301293157852,03,,47
xyyh,"Masekhet: 5330012, Page: 03, Side: a, Line: 47, Word: 6",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,,0.22030728276210254,03,,47
bryh,"Masekhet: 5330012, Page: 03, Side: a, Line: 47, Word: 7",noun sg. emphatic,,,,,son,,,,בריה,br,noun sg. emphatic,son,0.7733703571961309,03,,47
lmzwg),"Masekhet: 5330012, Page: 03, Side: a, Line: 47, Word: 8",p03,noun sg. emphatic,,,,cup-bearer; mixer,,,,למזוגא,mzwg,preposition proclitic | noun sg. emphatic,cup-bearer; mixer,0.0011474337643859508,03,,47
b(),"Masekhet: 5330012, Page: 03, Side: a, Line: 47, Word: 9",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,03,,47
mytN,"Masekhet: 5330012, Page: 03, Side: a, Line: 47, Word: 10",verb G,,,,,to give,":  to sell for, exchange for",to place,+ : to negotiate,מיתן,ntn,verb peal,"to give | :  to sell for, exchange for | to place | + : to negotiate",0.05851912198368349,03,,47
lyh,"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 0",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,03,,48
)mr,"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,03,,48
lyh,"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 2",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,03,,48
"""kbr","Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 3",No data,,,,,,,,,כבר,None,No data,,23.98480797695953,03,,48
htxlnw,"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 4",No data,,,,,,,,,התחלנו,None,No data,,23.98480797695953,03,,48
"bs(wdh""","Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 5",No data,,,,,,,,,בסעודה,None,No data,,23.98480797695953,03,,48
dlm),"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 6",noun sg. abs. or construct,,,,,"story, drama",,,,דלמא,dlmh,noun sg. abs. or construct,"story, drama",0.07573062844947274,03,,48
r',"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,03,,48
myy$),"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 8",PN Personal name,,,,,,,,,מיישא,myy$),proper name Personal name,,0.008032036350701655,03,,48
wr',"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 9",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also",5.046413695769412,03,,48
$mw)l,"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 10",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,,0.1732624984222786,03,,48
br,"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 11",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son,0.7733703571961309,03,,48
rb,"Masekhet: 5330012, Page: 03, Side: a, Line: 48, Word: 12",noun sg. abs. or construct,,,,,chief; teacher,,,,רב,rb,noun sg. abs. or construct,chief; teacher,1.192183681197003,03,,48
ycxq,"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 0",PN Personal name,,,,,,,,,יצחק,ycxq,proper name Personal name,,0.1376920517263141,03,,49
hwwN,"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוון,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,03,,49
ytbyN,"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 2",verb G,,,,,to sit,to dwell,to settle down,to be inhabited,יתבין,ytb,verb peal,to sit | to dwell | to settle down | to be inhabited,0.162935594542805,03,,49
)klyN,"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 3",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכלין,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms,0.1560509919564893,03,,49
bxd),"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 4",p02,n01 C,,,,"in, with",one,,,בחדא,xd,preposition with pronominal suffix | numeral singular absolute or construct (h)aphel,"in, with | one",0.8158254064784111,03,,49
mN,"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 5",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,03,,49
kny$t),"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 6",noun pl. emphatic,,,,,assembling,,,,כנישתא,kny$h,noun pl. emphatic,assembling,0.03557044669596448,03,,49
(ylyyth,"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 7",A,,,,,"supreme, highest, exalted",,,,עילייתה,(yly (yly A05,adjective,"supreme, highest, exalted",0.0022948675287719016,03,,49
)t),"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 8",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,03,,49
(ntyh,"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 9",noun sg. emphatic,,,,,time,,,,ענתיה,(nh,noun sg. emphatic,time,0.018358940230175213,03,,49
dclwt),"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 10",noun sg. emphatic,p,,,,prayer,,,,דצלותא,d_ d_ p,noun sg. emphatic | preposition,prayer,0.49454395245034477,03,,49
qM,"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 11",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קם,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions",0.3442301293157853,03,,49
lyh,"Masekhet: 5330012, Page: 03, Side: a, Line: 49, Word: 12",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,03,,49
r',"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,03,,50
$mw)l,"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 1",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,,0.1732624984222786,03,,50
br,"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 2",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son,0.7733703571961309,03,,50
rb,"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 3",noun sg. abs. or construct,,,,,chief; teacher,,,,רב,rb,noun sg. abs. or construct,chief; teacher,1.192183681197003,03,,50
ycxq,"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 4",PN Personal name,,,,,,,,,יצחק,ycxq,proper name Personal name,,0.1376920517263141,03,,50
myclyy),"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 5",verb D,,,,,to pray,to bend,to set,,מיצלייא,cly,verb pael,to pray | to bend | to set,0.07802549597824465,03,,50
)m',"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,03,,50
lyh,"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 7",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,03,,50
r',"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 8",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,03,,50
myy$),"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 9",PN Personal name,,,,,,,,,מיישא,myy$),proper name Personal name,,0.008032036350701655,03,,50
wl),"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 10",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also",5.046413695769412,03,,50
kN,"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 11",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so",0.489954217392801,03,,50
)lpN,"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 12",verb D,,,,,to teach (w. double object of learner and subject),to make accustomed to,,,אלפן,)lp,verb pael,to teach (w. double object of learner and subject) | to make accustomed to,0.03557044669596448,03,,50
r',"Masekhet: 5330012, Page: 03, Side: a, Line: 50, Word: 13",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,03,,50
""")M","Masekhet: 5330012, Page: 03, Side: a, Line: 51, Word: 0",No data,,,,,,,,,אם,None,No data,,23.98480797695953,03,,51
htxylw,"Masekhet: 5330012, Page: 03, Side: a, Line: 51, Word: 1",No data,,,,,,,,,התחילו,None,No data,,23.98480797695953,03,,51
)yN,"Masekhet: 5330012, Page: 03, Side: a, Line: 51, Word: 2",No data,,,,,,,,,אין,None,No data,,23.98480797695953,03,,51
"mpsyqyN""","Masekhet: 5330012, Page: 03, Side: a, Line: 51, Word: 3",No data,,,,,,,,,מפסיקין,None,No data,,23.98480797695953,03,,51
^ykyl,"Masekhet: 5330012, Page: 03, Side: a, Line: 53, Word: 0",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered,0.1308074491399984,03,,53
)n),"Masekhet: 5330012, Page: 03, Side: a, Line: 53, Word: 1",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I,0.30406994756227695,03,,53
pt{y}r,"Masekhet: 5330012, Page: 03, Side: a, Line: 53, Word: 2",verb G,,,,,"to interpret,explain",,,,פתר,ptr,verb peal,"to interpret,explain",0.14228178678385792,03,,53
lh^,"Masekhet: 5330012, Page: 03, Side: a, Line: 53, Word: 3",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,03,,53
krbN,"Masekhet: 5330012, Page: 03, Side: a, Line: 53, Word: 4",p02,noun sg. abs. or construct,,,,like,"lord, master",,,כרבן,rbn,preposition with pronominal suffix | noun sg. abs. or construct,"like | lord, master",0.009179470115087606,03,,53
dr',"Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 0",N,,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,03,,59
ywsh,"Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 1",PN Personal name,,,,,,,,,יוסה,ywsh,proper name Personal name,,0.09294213491526201,03,,59
w)pylw,"Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 2",c,c,,,,"even if , even","and, also",,,ואפילו,w_,conjunction | conjunction,"even if , even | and, also",5.046413695769412,03,,59
tym),"Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,03,,59
"""qryt","Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 4",No data,,,,,,,,,קרית,None,No data,,23.98480797695953,03,,59
$m(,"Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 5",No data,,,,,,,,,שמע,None,No data,,23.98480797695953,03,,59
)ynh,"Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 6",No data,,,,,,,,,אינה,None,No data,,23.98480797695953,03,,59
crykh,"Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 7",No data,,,,,,,,,צריכה,None,No data,,23.98480797695953,03,,59
kwwnh,"Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 8",No data,,,,,,,,,כוונה,None,No data,,23.98480797695953,03,,59
"$l$h""","Masekhet: 5330012, Page: 03, Side: a, Line: 59, Word: 9",No data,,,,,,,,,שלשה,None,No data,,23.98480797695953,03,,59
"""pswqyN","Masekhet: 5330012, Page: 03, Side: a, Line: 60, Word: 0",No data,,,,,,,,,פסוקין,None,No data,,23.98480797695953,03,,60
hr)$wnyM,"Masekhet: 5330012, Page: 03, Side: a, Line: 60, Word: 1",No data,,,,,,,,,הראשונים,None,No data,,23.98480797695953,03,,60
crykh,"Masekhet: 5330012, Page: 03, Side: a, Line: 60, Word: 2",No data,,,,,,,,,צריכה,None,No data,,23.98480797695953,03,,60
"kwwnh""","Masekhet: 5330012, Page: 03, Side: a, Line: 60, Word: 3",No data,,,,,,,,,כוונה,None,No data,,23.98480797695953,03,,60
mN gw,"Masekhet: 5330012, Page: 03, Side: a, Line: 60, Word: 4",p,,,,,from inside of,,,,מן גו,mn@gw mn@gw c,preposition,from inside of,0.003442301293157852,03,,60
d)ynN,"Masekhet: 5330012, Page: 03, Side: a, Line: 60, Word: 5",c,R,,,,they,,,,דאינן,hynwn hynwn P01 C,conjunction | R,they,0.28341613980332986,03,,60
cybxd,"Masekhet: 5330012, Page: 03, Side: a, Line: 60, Word: 6",a01 C,,,,,a small amount,,,,ציבחד,cybxd,a01 (h)aphel,a small amount,0.02524354281649092,03,,60
hw),"Masekhet: 5330012, Page: 03, Side: a, Line: 60, Word: 7",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,03,,60
mkwyN,"Masekhet: 5330012, Page: 03, Side: a, Line: 60, Word: 8",V,,,,,,,,,מכוין,kwwn kwwn verb D,V,,0.017211506465789263,03,,60
r',"Masekhet: 5330012, Page: 03, Side: a, Line: 62, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,03,,62
ywxnN,"Masekhet: 5330012, Page: 03, Side: a, Line: 62, Word: 1",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,,0.42914022788034556,03,,62
)mrh,"Masekhet: 5330012, Page: 03, Side: a, Line: 62, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,03,,62
(l,"Masekhet: 5330012, Page: 03, Side: a, Line: 62, Word: 3",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,03,,62
grmyh,"Masekhet: 5330012, Page: 03, Side: a, Line: 62, Word: 4",noun sg. emphatic,,,,,bone; self,,,,גרמיה,grm,noun sg. emphatic,bone; self,0.07573062844947274,03,,62
d)ytyyhybt,"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 0",c,verb Gt,,,,to be given,"to be granted, allowed",to be placed,,דאיתייהיבת,yhb,conjunction | verb ethpeel,"to be given | to be granted, allowed | to be placed",0.32013402026368026,03,,02
)wryt),"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 1",N,,,,,"law, teaching; the Torah",,,,אוריתא,)wryyh )wryyh noun sg. emphatic,noun,"law, teaching; the Torah",0.01491663893701736,03,,02
ly$',"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 2",p03,PN Personal name,,,,,,,,ליש',y$r)l,preposition proclitic | proper name Personal name,,0.03212814540280662,03,,02
hwyn),"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 3",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינא,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,03,,02
mtb(,"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 4",verb D,,,,,,,,,מתבע,tb(,verb pael,,0.009179470115087606,03,,02
qwmy,"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 5",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,03,,02
rxmn),"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 6",A,,,,,merciful,,,,רחמנא,rxmn rxmn noun sg. emphatic,adjective,merciful,0.020653807758947117,03,,02
d)ytbry,"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 7",verb Gt,c,,,,to be created,,,,דאיתברי,d_ d_ c,verb ethpeel | conjunction,to be created,1.2495553694163004,03,,02
lhdyN,"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 8",R,p03,,,,this (m.),,,,להדין,l_,R | preposition proclitic,this (m.),5.087721311287306,03,,02
lbr n$),"Masekhet: 5330012, Page: 03, Side: b, Line: 02, Word: 9",N,p03,,,,"human, person",,,,לבר נשא,l_,noun | preposition proclitic,"human, person",5.087721311287306,03,,02
tryN,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 0",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two,0.24325595804982159,03,,03
pwmyN,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 1",N,,,,,mouth,,,,פומין,pm pm noun pl. absolute,noun,mouth,0.0022948675287719016,03,,03
xd,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 2",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,03,,03
dyhwy,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 3",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דיהוי,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,03,,03
l(y,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 4",verb G,,,,,to work hard,to be weary,to tire out (!),,לעי,l(y,verb peal,to work hard | to be weary | to tire out (!),0.018358940230175213,03,,03
b)wryt),"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 5",N,p02,,,,"law, teaching; the Torah","in, with",,,באוריתא,b_,noun | preposition with pronominal suffix,"law, teaching; the Torah | in, with",0.9512225906759533,03,,03
wxd,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 6",c,n01 C,,,,"and, also",one,,,וחד,xd,conjunction | numeral singular absolute or construct (h)aphel,"and, also | one",0.8158254064784111,03,,03
dyt(byd,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 7",verb Gt,c,,,,to be done,"to become, turn into something else","to occur, to happen",,דיתעביד,d_ d_ c,verb ethpeel | conjunction,"to be done | to become, turn into something else | to occur, to happen",1.2495553694163004,03,,03
bh,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 8",p02 C,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,03,,03
kl,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 9",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every",0.4348773967022754,03,,03
cwrkwy,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 10",N,,,,,need,,,,צורכוי,cwrk cwrk noun pl. emphatic,noun,need,0.003442301293157852,03,,03
xzr,"Masekhet: 5330012, Page: 03, Side: b, Line: 03, Word: 11",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.),0.18014710100859427,03,,03
wmr,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 0",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ומר,w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,5.046413695769412,03,,04
mh,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 1",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?,0.6574795469931498,03,,04
)yN,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 2",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,03,,04
xd,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 3",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,03,,04
hw),"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 4",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,03,,04
lyt,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 5",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,03,,04
(lm),"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 6",noun sg. emphatic,,,,,eternity; world,,,,עלמא,(lm,noun sg. emphatic,eternity; world,0.018358940230175213,03,,04
ykyl,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 7",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered,0.1308074491399984,03,,04
q)yM,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 8",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קאים,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions",0.3442301293157853,03,,04
byh,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 9",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,03,,04
mN,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 10",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,03,,04
dylTwry),"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 11",noun sg. abs. or construct,,,,,informing,,,,דילטוריא,dylTwryyh,noun sg. abs. or construct,informing,0.0022948675287719016,03,,04
dylyh,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 12",P02,,,,,(with pronominal suffixes:) independent possessive pronoun,,,,דיליה,dyl_,preposition with pronominal suffix,(with pronominal suffixes:) independent possessive pronoun,0.009179470115087606,03,,04
)ylw,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 13",c,,,,,"if, if only",,,,אילו,)ylw )ylw c,conjunction,"if, if only",0.06884602586315705,03,,04
hwwN,"Masekhet: 5330012, Page: 03, Side: b, Line: 04, Word: 14",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוון,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,03,,04
tryy,"Masekhet: 5330012, Page: 03, Side: b, Line: 05, Word: 0",b,,,,,two,,,,תריי,tryyn tryyn n01 C,b,two,0.24325595804982159,03,,05
"""(l","Masekhet: 5330012, Page: 03, Side: b, Line: 05, Word: 1",No data,,,,,,,,,על,None,No data,,23.98480797695953,03,,05
)xt,"Masekhet: 5330012, Page: 03, Side: b, Line: 05, Word: 2",No data,,,,,,,,,אחת,None,No data,,23.98480797695953,03,,05
kmh,"Masekhet: 5330012, Page: 03, Side: b, Line: 05, Word: 3",No data,,,,,,,,,כמה,None,No data,,23.98480797695953,03,,05
"wkmh""","Masekhet: 5330012, Page: 03, Side: b, Line: 05, Word: 4",No data,,,,,,,,,וכמה,None,No data,,23.98480797695953,03,,05
$mw)l,"Masekhet: 5330012, Page: 03, Side: b, Line: 32, Word: 0",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,,0.1732624984222786,03,,32
mqT(,"Masekhet: 5330012, Page: 03, Side: b, Line: 32, Word: 1",verb D,,,,,"to cut off, amputate",fig. : to interrupt,to cut up into sections,to kill,מקטע,qT(,verb pael,"to cut off, amputate | fig. : to interrupt | to cut up into sections | to kill",0.02983327787403472,03,,32
ydh,"Masekhet: 5330012, Page: 03, Side: b, Line: 32, Word: 2",noun sg. emphatic,,,,,"hand, arm; side; power",,,,ידה,yd,noun sg. emphatic,"hand, arm; side; power",0.11359594267420912,03,,32
wryglh,"Masekhet: 5330012, Page: 03, Side: b, Line: 32, Word: 3",noun sg. emphatic,c,,,,foot; pilgrimage,"and, also",,,וריגלה,w_,noun sg. emphatic | conjunction,"foot; pilgrimage | and, also",5.046413695769412,03,,32
wyhb,"Masekhet: 5330012, Page: 03, Side: b, Line: 32, Word: 4",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",ויהב,yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,03,,32
lh,"Masekhet: 5330012, Page: 03, Side: b, Line: 32, Word: 5",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,03,,32
qwmy,"Masekhet: 5330012, Page: 03, Side: b, Line: 32, Word: 6",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,03,,32
myynwqh,"Masekhet: 5330012, Page: 03, Side: b, Line: 32, Word: 7",N,,,,,child,,,,מיינוקה,myynwq myynwq noun sg. emphatic,noun,child,0.0022948675287719016,03,,32
r',"Masekhet: 5330012, Page: 03, Side: b, Line: 32, Word: 8",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,03,,32
ywsy,"Masekhet: 5330012, Page: 03, Side: b, Line: 33, Word: 0",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,03,,33
byr',"Masekhet: 5330012, Page: 03, Side: b, Line: 33, Word: 1",noun sg. abs. or construct,,,,,important person,,,,ביר',byrby,noun sg. abs. or construct,important person,0.14572408807701576,03,,33
bwN,"Masekhet: 5330012, Page: 03, Side: b, Line: 33, Word: 2",PN Personal name,,,,,,,,,בון,bwN,proper name Personal name,,0.0631088570412273,03,,33
yhyb,"Masekhet: 5330012, Page: 03, Side: b, Line: 33, Word: 3",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהיב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,03,,33
ly<h>,"Masekhet: 5330012, Page: 03, Side: b, Line: 33, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,03,,33
gw,"Masekhet: 5330012, Page: 03, Side: b, Line: 33, Word: 5",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,03,,33
